mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label,pause_count,avg_pause_duration,max_pause_duration,stammer_count,repeated_words,forgetfulness,sentence_complexity,mean_pitch,mean_intensity,speech_rate,articulation_rate,mfccs_mean,delta_mfccs_mean,chroma_mean,contrast_mean,zcr_mean,transcript
-330.32293701171875,105.80388641357422,-27.037914276123047,29.21909523010254,-8.200927734375,-11.723386764526367,-15.904458045959473,7.080568790435791,-1.8948336839675903,7.68049955368042,-9.78698444366455,-3.2225828170776367,-5.583462715148926,-0.2506868541240692,-0.0026042365934699,0.075181134045124,0.0173488203436136,0.0364100635051727,0.0117335570976138,0.0112198647111654,-0.0045520802959799,-0.0016990500735118,-0.0121303535997867,0.0080562280490994,0.0104138934984803,0.0047932215966284,0.38518226146698,0.3876010775566101,0.4251004159450531,0.4039962589740753,0.381171852350235,0.4204391241073608,0.4298497438430786,0.3795617520809173,0.3233965337276459,0.3077482581138611,0.3589658737182617,0.4121402502059936,23.688676295165152,16.32144673643386,18.314212394496973,16.882729894943893,17.632653734003828,17.050016567587267,25.18805211491976,0.1281873625732942,Angela Lansbury_1.wav,normal,66,0.1254545454545454,0.6,0,40,14,45.8,184.1553930737346,53.95702935509608,2.716666666666667,3.151585460170147,"[-330.32293755  105.80388541  -27.03791588   29.21909698   -8.20092817
  -11.72338828  -15.90445929    7.08056942   -1.89483383    7.68050028
   -9.78698422   -3.22258275   -5.58346322]","[-0.2506868  -0.00260425  0.07518113  0.01734882  0.03641007  0.01173356
  0.01121986 -0.00455208 -0.00169905 -0.01213035  0.00805623  0.01041389
  0.00479322]","[0.3851821  0.38760095 0.42510099 0.40399629 0.38117184 0.42043923
 0.42984962 0.3795615  0.32339688 0.30774819 0.3589655  0.41214045]","[23.68867629 16.32144673 18.31421239 16.88272989 17.63265373 17.05001655
 25.18805213]",0.1281873625732942,"Of course, I'd always been associated with movies and playing a certain kind of laid in the movies. I don't know what to talk about them as being heavy is because they were really, they were all characters and interesting, they had an edge to them, some of the more so than others. And I suppose I had that label of being a very strong dramatic actress, she knows when I had the chance to do name, it was just a complete to switch a character's again, met with the character, but what a devil-may-care charming and vivacious effervescent person, she wasn't something, I'd never played that. So that was the thing that really sort of set me up on Broadway his name and thank goodness. It was because I played her, I'm not many times, since in fact, only one of the time have I played name since today when I'm opening here in Dallas or the third third outing with the lady,"
-263.5360412597656,124.2914581298828,8.713452339172363,-6.613543510437012,-4.812982559204102,-3.00484299659729,-5.884156703948975,4.43765115737915,0.2372026890516281,3.148625373840332,-5.117513179779053,-0.0386015065014362,1.9552563428878784,0.0342660769820213,0.0249886494129896,0.0050122155807912,-0.0070657040923833,-0.0116630336269736,-0.0105306692421436,-0.011758997105062,-0.0021596318110823,0.0030111575033515,-0.0016594361513853,-0.0054684104397892,-0.0040345313027501,-0.0052007143385708,0.3533003032207489,0.3310602009296417,0.3603789210319519,0.3737842738628387,0.3836508095264435,0.452935516834259,0.5019863247871399,0.4774461984634399,0.3431301414966583,0.3441729247570038,0.3667095005512237,0.3877009153366089,17.4413439324012,15.515456134926712,17.441101015938738,18.4393421541302,17.825974309640046,16.11091488925321,31.06452846428831,0.1047786365855823,Angela Lansbury_2.wav,normal,76,0.2542105263157895,1.98,0,51,15,29.7,178.687772337858,62.23116299066224,2.4861265260821312,3.1647358010737494,"[-2.63536051e+02  1.24291462e+02  8.71345293e+00 -6.61354335e+00
 -4.81298253e+00 -3.00484298e+00 -5.88415711e+00  4.43765126e+00
  2.37202646e-01  3.14862553e+00 -5.11751296e+00 -3.86017514e-02
  1.95525633e+00]","[ 0.03426607  0.02498867  0.00501221 -0.00706571 -0.01166303 -0.01053067
 -0.01175899 -0.00215963  0.00301116 -0.00165944 -0.00546841 -0.00403453
 -0.00520071]","[0.3533002  0.33106024 0.36037874 0.37378439 0.38365031 0.45293608
 0.50198605 0.47744656 0.34312994 0.34417278 0.36670918 0.38770162]","[17.44134394 15.51545612 17.44110101 18.43934215 17.82597431 16.1109149
 31.06452846]",0.1047786365855823,"Open the door to a solution in my mind, lovely house in Malibu, which we lived in for 10 years.  Hat was just raised by one of the big fires in 1970.  I said to feed a lot. Let me go to Island and let me find a house for us. And perhaps if we totally change our way of life and we go back to basics and I'm there and they're with me and you come when you can. But let me get them out of here, let us get them out of here. So Island represented a sort of Oasis in the desert, a clean place to place. The drugs have not reached  So I went to Island and my son Anthony said, can I come with you?  And I said, yes, but let me go first and establish a beachhead, and he, my peter put him on a plane, and he came to Ireland, and he was literally taking off at the gate on a scratcher. I never forget this. Very interesting, incredible experience for him. And for me, it didn't matter. We was safe. We won't stay from around for the first time after a period of four months. This boy was clean, and of course, it was a revelation to see him that way, and it would get up."
-336.2927551269531,63.6968994140625,12.502541542053224,15.135401725769045,-1.6489568948745728,-5.009700775146484,-18.281030654907227,-11.459261894226074,-14.904778480529783,-3.977254629135132,-14.265082359313965,-10.229061126708984,-7.309579372406006,0.2547309100627899,0.0615874528884887,-0.024113480001688,0.003537647658959,0.0064489119686186,-0.0184763725847005,-0.0123416278511285,-0.0133936507627367,-0.0017809744458645,-0.0004394831194076,-0.0032001892104744,0.0007894440786913,0.0098045449703931,0.3161755204200744,0.3379554748535156,0.3572872281074524,0.4244982600212097,0.438860535621643,0.3950361311435699,0.3703041076660156,0.3502468466758728,0.3050983548164367,0.3041234314441681,0.3061100244522095,0.302776575088501,26.629183544675676,17.320099876360796,19.736637885953733,17.00727259872153,18.764999180269488,17.844829906246137,31.124282829643622,0.1536065799883411,Angela Lansbury_3.wav,normal,20,0.2309999999999999,0.72,0,20,8,24.1,168.55882284213666,55.15000592254814,1.9166666666666667,2.120792992162287,"[-336.29278536   63.69689936   12.50254233   15.13540307   -1.64895716
   -5.00970052  -18.2810326   -11.45926129  -14.90477893   -3.97725404
  -14.26508178  -10.22906084   -7.30958019]","[ 0.25473091  0.06158747 -0.02411347  0.00353763  0.00644891 -0.01847638
 -0.01234162 -0.01339365 -0.00178097 -0.00043949 -0.00320019  0.00078944
  0.00980454]","[0.31617535 0.33795549 0.35728723 0.42449839 0.43886052 0.39503604
 0.37030427 0.35024702 0.30509834 0.30412371 0.30611014 0.30277654]","[26.62918354 17.32009988 19.73663789 17.0072726  18.76499919 17.84482991
 31.12428283]",0.1536065799883411,"I only really come alive.  In as an interesting person in my estimation, when I'm acting because I can take on all kinds of physical emotional attributes, which I personally don't have, I'm an empty vessel. I am a very straightforward plane thinking doing person but I feel myself with all of these things that create a character and that to me is the fun of being an actor is you and you're not yourself. You're 50 different people and you take these people and do you use them? And characterize a"
-300.9742126464844,99.47956085205078,31.919925689697266,0.3792237639427185,2.004960298538208,-0.9978097677230836,-20.73843002319336,2.0316479206085205,-10.524115562438965,-1.3786040544509888,1.076019525527954,-4.987069606781006,-4.235169887542725,-0.0414190515875816,0.0633491799235344,0.0286300983279943,-0.0086408257484436,-0.0015117303701117,-0.0092553170397877,0.0076740412041544,-0.0039467113092541,-0.0159045085310935,-0.0141386482864618,-0.0019953562878072,0.0036833223421126,-0.0070428205654025,0.3608001470565796,0.3660818338394165,0.4098159372806549,0.4017061591148376,0.4236644804477691,0.491584450006485,0.5211725831031799,0.4881215691566467,0.4525826573371887,0.399209976196289,0.4129521548748016,0.3960392773151397,18.297813883152745,14.543184642221735,17.502278725052395,16.219848298195718,18.293227137283797,17.015337886821218,32.216265759519835,0.1299338450942054,AngeloBadalamenti_1.wav,normal,54,0.2922222222222222,1.41,0,71,11,29.252941176470586,107.88864239179968,56.94285548192116,2.844444444444445,3.4492050660199407,"[-300.97419814   99.47956218   31.91992504    0.37922376    2.0049604
   -0.99780977  -20.73843008    2.03164789  -10.52411499   -1.37860397
    1.07601967   -4.98706967   -4.2351698 ]","[-0.04141904  0.06334917  0.0286301  -0.00864083 -0.00151173 -0.00925532
  0.00767405 -0.00394671 -0.01590451 -0.01413865 -0.00199535  0.00368332
 -0.00704282]","[0.36080008 0.36608185 0.40981571 0.40170656 0.4236642  0.4915848
 0.52117287 0.48812221 0.45258285 0.39920997 0.41295206 0.3960391 ]","[18.29781388 14.54318464 17.50227873 16.2198483  18.29322714 17.01533789
 32.21626576]",0.1299338450942054,"Four years ago when David was just completing the shooting of blue velvet. I think it's about four years, whatever that is, I received a phone call from my friend Peter run for low-fat, Caruso for both movie producers and working on Blue Velvet and they needed a vocal coach for Isabella Rossellini  And I was home that day and I received that very important phone call.  and Fred said to me, would you get on the plane tomorrow morning and work with Isabella Rossellini  and I said we just need to know what we're having dinner with. We're having a little bit of a problem if it's just having someone work, we going to with her to coach her on the song, Blue Velvet, the old standard.  And they knew that I had worked the same as well, and, and I love doing that and I said, absolutely. I thought about it. While it can't be so bad. She is half Italian and everyone knows that it has been saying. So how far off the mark? Could you be any case? I went out there at work with Isabella, it worked out very nicely, made a demo. Brought it to the set with David was shooting the last scene of blue velvet put on his phone and he heard it, he loved. It asked me to record her with a band. Going to an arrangement on the song. We did that. He loved that. And then started our relationship, he then asked me to compose,"
-307.8222351074219,114.3198699951172,-9.714818954467772,39.71663284301758,-27.70646858215332,24.943145751953125,-23.530553817749023,7.47326135635376,-10.526555061340332,-3.5277092456817627,2.870708703994751,-12.783681869506836,4.613703727722168,0.1336325705051422,0.0264879055321216,-0.0123495599254965,-0.0014527685707435,0.0047997208312153,-0.0027136174030601,-0.0223323963582515,-0.0134352557361125,-0.0281587615609169,-0.0255520734935998,-0.0084557123482227,-0.0094109745696187,-0.0101070338860154,0.4593122899532318,0.4692389070987701,0.4583445787429809,0.4069521129131317,0.3500518798828125,0.3114870488643646,0.3116440176963806,0.3709021508693695,0.4021901786327362,0.377851128578186,0.4157191514968872,0.4743046462535858,19.97062400290643,16.599823529389596,17.672122843183843,16.5433216045687,15.368714829000606,34.25795575406872,13.975140268675297,0.2166884176473948,AngeloBadalamenti_2.wav,normal,14,0.5014285714285714,1.14,0,12,3,25.2,122.34873105185706,57.66435227277899,2.342857142857143,2.930664760543245,"[-307.82223064  114.31987278   -9.71481557   39.71663361  -27.70646649
   24.94314471  -23.53055393    7.47326101  -10.52655364   -3.52770939
    2.87070904  -12.78368124    4.61370308]","[ 0.13363256  0.0264879  -0.01234956 -0.00145276  0.00479971 -0.00271361
 -0.02233239 -0.01343526 -0.02815877 -0.02555207 -0.00845571 -0.00941098
 -0.01010703]","[0.4593124  0.46923915 0.45834459 0.40695223 0.35005201 0.31148676
 0.31164395 0.37090206 0.4021904  0.3778512  0.41571902 0.47430458]","[19.970624   16.59982353 17.67212284 16.5433216  15.36871483 34.25795575
 13.97514027]",0.2166884176473948,"When he was shooting the film blue velvet.  I would home one day and I received a phone call from the line producer of the movie, Fred Caruso. And another friend, did Dino De Laurentiis on Blue Velvet  And these are two friends of mine, who knew that, as well as my being a composer. More importantly, they needed someone to work with Isabella, Rossellini to the movie Blue Velvet because she has to sing a couple of songs in the movie."
-249.79331970214844,88.07355499267578,3.686884880065918,-7.973661422729492,7.028883934020996,-12.712465286254885,-20.644027709960938,-1.5791491270065308,-23.491748809814453,1.5567246675491333,-18.68156242370605,-6.016724586486816,-12.234766960144045,0.0630915313959121,0.0402862839400768,0.0063906954601407,0.0082471668720245,0.0041407151147723,0.0039285803213715,-0.0016809141961857,0.0035919360816478,-0.0070257415063679,-0.0027783261612057,-0.0063078980892896,-0.0057171271182596,-0.0024204805959016,0.4338257908821106,0.4078311026096344,0.3973799645900726,0.361232727766037,0.3871171474456787,0.361429750919342,0.3733272552490234,0.3898947536945343,0.4134631752967834,0.4440152943134308,0.4041838347911834,0.4201359450817108,27.54744009673829,15.484655557559725,17.907740310697527,16.77559083559133,18.63046735069782,18.202722996760684,34.065483140240545,0.1454998278083896,AngeloBadalamenti_3.wav,normal,33,0.2581818181818182,0.93,0,69,12,21.590909090909093,136.6643204619277,60.16505342107922,2.6555555555555554,2.933235149729995,"[-249.79332019   88.07355255    3.68688404   -7.97366205    7.02888388
  -12.7124647   -20.64402804   -1.57914875  -23.4917502     1.55672505
  -18.68156123   -6.01672505  -12.23476696]","[ 0.06309153  0.04028627  0.00639069  0.00824717  0.00414072  0.00392858
 -0.00168091  0.00359194 -0.00702575 -0.00277832 -0.0063079  -0.00571713
 -0.00242048]","[0.43382572 0.4078314  0.39738007 0.36123295 0.38711736 0.36142944
 0.37332698 0.38989444 0.4134629  0.44401546 0.40418368 0.42013591]","[27.5474401  15.48465557 17.90774031 16.77559083 18.63046735 18.202723
 34.06548314]",0.1454998278083896,"At 8 years old and I'm giving piano lessons I lived in Brooklyn, Bensonhurst Brooklyn and come home from school and have to practice piano to look out the window. And all my friends would be playing stickball in Punchbowl and Diana Pony in Marvel's or whatever boys girls whatever having a grand time.  And so I went to my father, when I was about ten and a half after starting the piano for two and a half years. I said, Daddy, you know, I hate music music. Nothing me Daddy, I don't enjoy it. I don't like it. I want to stop my piano lessons.  It's a great perfect. The reason why he said that it was going to save him $5 a week and times are tough. Fantastic. Now I'm playing ball. No more music forget it's my older brother. Steve, who happens to also be a great jazz musician was in the Army. He came home on furlough and the Antone's your piano lessons. I don't know Steve that's not for me. Easy Steve. I don't like music. Not for me. I'll really we'll see about that. And went to my father and reprimanded him and said this kid's got a continuous piano lessons.  Now we're forced to wipe taking lessons and now have to practice everyday. I did the good thing about it and now I'm about 13 years old and I would be in"
-359.40264892578125,91.5641860961914,42.67903518676758,20.419170379638672,10.56474781036377,6.729028701782227,-7.378825664520264,3.218702793121338,0.1442762613296508,-4.523239135742188,-2.2794888019561768,-4.499978542327881,-3.463334321975708,0.0819782167673111,0.0138897886499762,0.0101433414965868,-0.0002118601260008,0.0053135184571146,-0.0034434071276336,-0.0174286123365163,0.0019125553080812,-0.004915730562061,-0.0011055166833102,0.0015282551757991,-0.0035097491927444,0.0045070787891745,0.2649451196193695,0.2835494875907898,0.3517040312290191,0.3415491878986358,0.3903214633464813,0.5305712223052979,0.4624508917331695,0.384284108877182,0.3676077723503113,0.3714439570903778,0.4616413116455078,0.3406324088573456,24.46356308849238,15.86281943098624,16.868134117769763,16.263732409877715,17.585771155314227,16.862843278742915,29.409602925907155,0.1124758376288659,AnthonyHopkins_1.wav,normal,49,0.3710204081632653,1.95,0,69,11,33.12857142857143,104.64973843619327,54.96169451699263,2.7333333333333334,3.425229741019215,"[-3.59402665e+02  9.15641841e+01  4.26790375e+01  2.04191720e+01
  1.05647482e+01  6.72902949e+00 -7.37882638e+00  3.21870314e+00
  1.44276287e-01 -4.52323900e+00 -2.27948864e+00 -4.49997853e+00
 -3.46333471e+00]","[ 0.08197821  0.01388978  0.01014333 -0.00021186  0.00531352 -0.00344341
 -0.01742861  0.00191255 -0.00491572 -0.00110552  0.00152826 -0.00350974
  0.00450708]","[0.26494492 0.28354935 0.35170422 0.34154931 0.39032222 0.53057128
 0.46245158 0.38428459 0.36760792 0.37144386 0.46164167 0.34063219]","[24.46356309 15.86281943 16.86813411 16.26373241 17.58577116 16.86284327
 29.40960292]",0.1124758376288659,"Most of my life until recently, when I came to America, after New York. And I realize that I was running out of time cuz I was running. Why are you know, when I was on the movie, I felt unworthy to be a massive guilt about. I don't know why it's saying to me to all the people by the people in through.  I think a voice inside myself saying, there's nothing to fear live and accept life except the good in life, and don't be so guilty, though, there's nothing to be guilty about this is nothing to be frightened of what I'm saying, but I'll come around to understanding is that I have  A faith in God, which I didn't have before. I was too clever. And now I'm not clever anymore, I try to keep out of my own way in, which is giving me peace of mind. Let me know when I get uptight, but the door, I know that there's no big deal anymore. Nothing is given to you. Anyway, it's a game.  And anyway, I'm off the hook, I probably the best thing. Anyway I'm mostly off the hook address, please, I'm doing magic. I don't analyze anymore you know, I don't tell no lies about something I trust the time I've been good for  And that I have a gift which is on tustumena and I don't have to despise it, don't put you down anymore. So I"
-368.5975341796875,119.90422058105467,17.632007598876953,27.140705108642575,3.6992478370666495,3.8958699703216553,-0.7541276812553406,1.1618702411651611,-0.8946804404258728,6.566248416900635,2.557804822921753,-2.2460451126098637,1.7429144382476809,-0.0719974860548973,-0.01436029933393,0.0032302783802151,-0.0093190129846334,0.004944565705955,0.0025231859181076,0.0076876925304532,0.0056282971054315,0.0049083800986409,-0.0025255985092371,-0.0004965788684785,0.0026245901826769,0.0029088926967233,0.4317706227302551,0.4047247171401977,0.3957264721393585,0.4057547748088836,0.4350896775722503,0.4929958283901214,0.5046659708023071,0.5171299576759338,0.5096701979637146,0.5048226118087769,0.5093535780906677,0.4784576892852783,21.592785590169523,14.92702632631008,16.188905244829268,15.81153222121758,16.416184846734506,17.74419852712974,25.057425835581125,0.0699594377666192,AnthonyHopkins_2.wav,normal,44,0.5215909090909091,3.15,0,71,9,23.884615384615383,121.6250900625332,54.41399681363048,2.522222222222222,3.3855331841909027,"[-368.59751791  119.90422412   17.63200977   27.14070682    3.6992479
    3.8958702    -0.75412763    1.16187038   -0.89468047    6.56624854
    2.55780482   -2.24604522    1.74291464]","[-0.07199746 -0.01436029  0.00323028 -0.00931901  0.00494456  0.00252319
  0.00768769  0.0056283   0.00490838 -0.0025256  -0.00049658  0.00262459
  0.0029089 ]","[0.43177114 0.40472541 0.39572611 0.40575526 0.43509012 0.49299584
 0.50466595 0.51712949 0.5096696  0.50482235 0.5093538  0.47845779]","[21.5927856  14.92702632 16.18890526 15.81153222 16.41618485 17.74419853
 25.05742585]",0.0699594377666192,"The only child of lonely and all the things that I wanted to compensate. I don't have any real estate is about it but I think a lot of it takes willpower and those people as observed Mendes with Paula and a desperate obsessive need to succeed in life. He couldn't understand anything less than couldn't understand anything less than Perfection a troubled man. And I guess I talk to a lot of people are artists actors and musicians and business going to have to be office. It's an obsession that form of Madness, the madness is an easy way to use this dangerous for its use.  But I suppose it's Obsession Obsession.  in my own case, I didn't want to ever  I didn't know what to do. I just wanted to  do what I did with a passion trouble than mixed up.  And I B I believe that the thing for me was to keep my own counsel thing. I don't want to let anyone know what I'm doing. I want to go quietly and creep up on people and I make a life for myself and really desperate need to make a life would seem to work living for myself how to walk needs as an opposite compensation. And I'm not obsessed in that sense anymore. For what I've done is worked  Cuz I'm ready."
-317.4384765625,75.48529052734375,32.4163703918457,28.540998458862305,-1.6557769775390625,3.9141054153442383,-3.29831337928772,-7.502053737640381,-8.6704740524292,-1.6891334056854248,-6.054566383361816,-9.101480484008787,-8.72476577758789,0.207083597779274,0.0115419775247573,-0.0774479284882545,0.0149770062416791,-0.023892031982541,-0.0086635407060384,-0.0264531187713146,-0.0221941042691469,0.0130293099209666,0.011043400503695,0.0086287315934896,-0.0122879967093467,0.0154380099847912,0.4652307033538818,0.4345407485961914,0.395817369222641,0.3537664711475372,0.3179855346679687,0.3058951199054718,0.3105048537254333,0.3587768375873565,0.3812326490879059,0.4595531821250915,0.5183195471763611,0.4943443238735199,27.22708975080465,15.675704089664844,17.48555662139099,16.2496953227134,16.463544853854,17.095642476542068,31.07385340196008,0.1306703729806461,AnthonyHopkins_3.wav,normal,37,0.2821621621621622,1.17,2,28,3,19.7,133.9280678636832,58.06448243684044,2.66,3.361981799797776,"[-317.43849177   75.48529044   32.41637342   28.54100041   -1.6557767
    3.91410516   -3.29831336   -7.50205403   -8.67047409   -1.68913355
   -6.05456626   -9.1014801    -8.72476603]","[ 0.20708362  0.01154195 -0.07744794  0.014977   -0.02389204 -0.00866353
 -0.02645312 -0.0221941   0.01302932  0.0110434   0.00862873 -0.012288
  0.01543801]","[0.46523077 0.43454091 0.39581715 0.35376687 0.31798513 0.3058952
 0.31050494 0.35877724 0.38123279 0.45955318 0.51831968 0.49434398]","[27.22708974 15.67570409 17.4855566  16.24969531 16.46354486 17.09564247
 31.07385341]",0.1306703729806461,"My my my marriage with Stella. I've always composed but I've never had anything paid for an orchestra. So she said to me, why didn't you write it and orchestrated?  I always trade the whole piece with this with friend of mine and she sent it to Andre Rieu the Dutch conductor, and I was in Mexico City.  some years ago, 56 years ago to published in the movie on the phone, rang in my hotel, room is Andre Rieu  I see you. Is this a joke? Is know that your wife sent me the manuscript the school? Would you like me to hear? I'll rehearse over this morning so you pay the recording of the rehearsal. So we went to Holland  but in the next couple of months before 8,000 people set,"
-536.6355590820312,105.72476959228516,29.28849220275879,14.938518524169922,5.331343173980713,-3.451446056365967,-1.0866916179656982,-0.2501649260520935,-1.4886044263839722,-1.2092443704605105,-3.0461297035217285,-1.197194218635559,1.4416933059692385,0.0771447792649269,0.0692908763885498,0.0063665276393294,-0.0048886127769947,-0.0052741104736924,-0.0095680765807628,-0.0092793488875031,-0.0089620323851704,-0.0184734892100095,-0.0078879203647375,0.0027376157231628,-0.0019303663866594,-0.0056157326325774,0.4464587271213531,0.2678086161613464,0.2868216931819916,0.3583581447601318,0.4135119915008545,0.4111717343330383,0.3320365250110626,0.269256979227066,0.2660269439220428,0.3192258775234222,0.507616400718689,0.584812581539154,19.31354365193446,15.79699842724345,18.06563966307211,17.90792051596915,17.556821641822427,16.250178587640956,17.844991689593538,0.0612834431193806,BarbraStreisand_1.wav,normal,26,0.5319230769230768,1.92,0,14,3,14.857142857142858,184.9338886531193,39.44320600841074,2.28125,4.017611447440836,"[-5.36635520e+02  1.05724770e+02  2.92884914e+01  1.49385206e+01
  5.33134294e+00 -3.45144606e+00 -1.08669162e+00 -2.50164750e-01
 -1.48860431e+00 -1.20924419e+00 -3.04612943e+00 -1.19719412e+00
  1.44169342e+00]","[ 0.07714477  0.06929086  0.00636654 -0.00488862 -0.00527412 -0.00956808
 -0.00927934 -0.00896204 -0.01847349 -0.00788791  0.00273761 -0.00193037
 -0.00561574]","[0.44645838 0.26780857 0.2868218  0.35835813 0.4135119  0.41117177
 0.33203652 0.26925708 0.26602684 0.31922593 0.50761643 0.58481283]","[19.31354365 15.79699842 18.06563967 17.90792051 17.55682165 16.25017859
 17.84499168]",0.0612834431193806,"It's a question of when I'm making the movie. I spend the whole weekend in bed, you know, just with food off of food and just try to be quiet. Try to come back to my  Inner small self and dreams and imagine.  Then go out and do the work the next week.  But is there a secret to it now? I mean,  How do I relieve stress? Now, I can't think of"
-293.8858947753906,88.15058898925781,0.8639063239097595,20.59530258178711,2.4301629066467285,-8.257798194885254,-10.773019790649414,-1.7659494876861572,-7.695711135864258,-2.15403413772583,-9.903836250305176,-5.395834922790527,-0.2444266229867935,-0.1519339233636856,-0.0671442598104476,0.0620989389717578,0.0403517708182334,0.0218657162040472,-0.001101661240682,-0.0011282231425866,-0.0005858434014953,0.0158370025455951,-0.0164466612040996,0.0122939385473728,0.0149440113455057,0.0171165745705366,0.319485068321228,0.2763199508190155,0.2572708129882812,0.3350580334663391,0.3749970197677612,0.4671898186206817,0.500925600528717,0.4019222855567932,0.4043551385402679,0.3394481837749481,0.3208476901054382,0.3185111284255981,21.11756674720504,17.385709739793118,18.942771721163165,17.145366790373867,17.257666763963567,16.417548937155182,30.273677269081084,0.1350370080401563,BarbraStreisand_2.wav,normal,27,0.3522222222222222,1.41,0,30,8,25.214285714285715,197.57317652733616,58.74992054915693,2.511111111111111,3.1839954916877997,"[-2.93885925e+02  8.81505809e+01  8.63906280e-01  2.05953051e+01
  2.43016279e+00 -8.25779836e+00 -1.07730201e+01 -1.76594933e+00
 -7.69571139e+00 -2.15403383e+00 -9.90383614e+00 -5.39583484e+00
 -2.44426678e-01]","[-0.15193392 -0.06714427  0.06209893  0.04035177  0.02186572 -0.00110165
 -0.00112822 -0.00058585  0.015837   -0.01644666  0.01229394  0.01494401
  0.01711658]","[0.31948494 0.27632007 0.2572709  0.33505802 0.374997   0.46718967
 0.50092541 0.40192246 0.40435493 0.33944825 0.32084784 0.31851139]","[21.11756675 17.38570974 18.94277173 17.1453668  17.25766676 16.41754893
 30.27367727]",0.1350370080401563,"I don't know, I can never sing. You know, somebody's living room, they say, can you get up and do a Judy Garland just to love to do that. I saw a Liza Minnelli years ago, get up in my friends live. And that's when I said, after 27 years of not performing live, except for Charities and political fundraisers for half. I said, how does she get up and sing in front of people without the lights being off and see when the audience it? When you can't see the people, I can go into my own little world of characterization acting whatever? I do, you know, but if you see people,"
-317.4621276855469,68.94459533691406,-11.04537296295166,14.8322114944458,1.646070957183838,-3.343008041381836,-9.192163467407228,-9.046321868896484,-12.604759216308594,-9.686046600341797,-10.000496864318848,-8.932775497436523,-2.842407464981079,0.0264876466244459,-0.0046625714749097,0.0186034142971038,-0.0021344777196645,0.0133024770766496,0.0113969380035996,-0.0028853574767708,-0.0027637397870421,0.0027727566193789,-0.0050189141184091,-0.0122797833755612,-0.0085455887019634,-0.0103148026391863,0.2947427928447723,0.2862585186958313,0.3287931084632873,0.3644208908081054,0.4252387285232544,0.4358869194984436,0.3825256526470184,0.3483519256114959,0.3369096219539642,0.3348905146121979,0.4013578593730926,0.3767988681793213,28.95489558637923,17.221667461579298,19.060695274578627,16.80594612240432,17.723059006845425,17.66812587600579,29.81510533600134,0.1521677396240668,BarbraStreisand_3.wav,normal,37,0.3535135135135135,1.53,0,68,23,27.3,182.94050299884125,56.74273147516129,2.6444444444444444,3.094123764950598,"[-317.46215264   68.9445961   -11.04537282   14.83221132    1.64607109
   -3.34300829   -9.19216281   -9.04632155  -12.60475957   -9.68604655
  -10.00049749   -8.93277551   -2.84240738]","[ 0.02648761 -0.00466256  0.01860342 -0.00213448  0.01330248  0.01139694
 -0.00288536 -0.00276374  0.00277276 -0.00501891 -0.01227978 -0.00854559
 -0.01031481]","[0.29474266 0.28625818 0.32879316 0.36442115 0.42523865 0.43588669
 0.38252572 0.34835163 0.33690983 0.33489051 0.40135786 0.37679868]","[28.95489559 17.22166746 19.06069526 16.80594612 17.723059   17.66812588
 29.81510534]",0.1521677396240668,"It was at a very young age that I thought.  I'd like to be the best at  Singing, the first was acting. I want there to be an actress. First, I only became a singer because I couldn't get a job as an actress.  And I thought, I knew, I have a good voice from when I was a kid, and we used to sing on the Stoops in Brooklyn. And I was known for having a good voice and no father cuz every other kid out of box. So I was unique.  and when you have a kind of void in your life and a strange childhood, you know, I wasn't seen  was like, I was pushed around or you know, my mother wanted me to be a teacher or work in the school system, like my father did, my father was a teacher, but my mother was a bookkeeper in the school system. And she said, you know, you get vacations and paid vacations. I thought, do I really want to experience happiness?  That I don't know. I see people going to dinner with their parents or I mean eating in their house. We never sat down at a table.  At a specific time to have dinner. So  I think in the back of my mind it was always about that. How, how do you get fulfilled? And that's what I did. I mean, I want"
